,DescGalaxyID,SF_MassWeightedTemperature,NSF_MassWeightedTemperature
4110,2227330,7497.0195,1010975.1
4111,2227331,8443.846,706007.8
4112,2227332,10027.187,686028.7
4113,2227333,11797.261,592596.7
4114,2227334,12275.135,531744.2
4115,2227335,10639.596,278844.97
4116,2227336,12822.619,216905.33
4117,2233027,5451.9077,727900.1
4118,2233028,5216.455,873243.1
4119,2233029,5208.4873,861020.56
4120,2233030,5656.191,800941.8
4121,2233031,8428.908,755079.44
4122,2233032,8338.831,660740.75
4123,2233033,8853.117,554623.8
4124,2233034,9672.71,447088.16
4125,2233035,12198.918,330182.66
4126,2233036,13965.055,435961.7
4127,2233037,20523.645,303855.38
4128,2233038,23655.832,310975.7
4129,2233039,24230.742,266506.62
4130,2233040,17324.533,189100.02
4131,2233041,16792.408,170304.25
4132,2233042,11865.365,131931.77
4133,2235556,5116.7964,1139759.1
4134,2235557,5219.6646,892452.5
4135,2235558,5965.1265,834730.44
4136,2235559,5325.926,810165.06
4137,2235560,6019.154,874772.25
4138,2235561,5981.2173,757584.1
4139,2235562,7557.4204,592256.25
4140,2235563,7344.6196,517116.75
4141,2235564,9223.743,553820.4
4142,2235565,8276.817,594392.75
4143,2235566,8117.891,535874.1
4144,2235567,12686.611,457380.75
4145,2235568,17419.479,446472.97
4146,2235569,10726.068,411206.62
4147,2235570,14914.18,294352.34
4148,2235571,9646.908,218073.86
4149,2238017,7446.017,1060384.1
4150,2238018,7504.1406,1124150.2
4151,2238019,7964.5635,1199991.8
4152,2238020,8058.451,1232590.5
4153,2238021,8830.999,1188639.0
4154,2238022,8101.1235,1083542.8
4155,2238023,9353.633,955392.1
4156,2238024,8914.6,1000189.75
4157,2238025,11020.38,1128770.0
4158,2238026,12354.185,1164052.2
4159,2238027,26258.857,816735.5
4160,2238028,17870.355,565944.4
4161,2238029,14285.666,335220.97
4162,2238030,23626.512,227793.94
4163,2238031,23024.57,157878.25
4164,2238032,14912.25,149854.31
4165,2241322,5801.254,1054937.5
4166,2241323,8076.6313,1116033.5
4167,2241324,8903.812,1040974.4
4168,2241325,8417.336,946277.1
4169,2241326,7543.853,926674.3
4170,2241327,9262.966,834484.06
4171,2241328,9199.004,669527.6
4172,2241329,7072.7544,512513.16
4173,2241330,7219.971,483225.4
4174,2241331,6396.434,445449.34
4175,2241332,10898.07,427152.7
4176,2241333,15659.744,422762.75
4177,2241334,29842.676,677128.4
4178,2241335,13074.145,474729.5
4179,2241336,11605.658,229267.6
4180,2241337,14415.876,96065.375
4181,2244400,14536.809,936929.4
4182,2244401,14794.0,1101537.0
4183,2244402,10922.843,947489.1
4184,2244403,8358.749,731699.7
4185,2244404,7392.161,713422.3
4186,2244405,8014.5874,697394.75
4187,2244406,8925.482,579158.0
4188,2244407,9721.022,453610.88
4189,2244408,10948.022,393967.44
4190,2244409,13270.13,323008.8
4191,2244410,13491.97,149407.73
4192,2244411,10134.923,133264.39
4193,2244413,10440.997,26223.635
4194,2244414,10372.761,46215.453
4195,2244415,10766.638,28495.344
4196,2246492,6898.0957,1051577.1
4197,2246493,6740.2085,1028776.75
4198,2246494,7456.071,1006717.7
4199,2246495,9339.616,1075634.6
4200,2246496,9126.925,1300519.4
4201,2246497,7882.7173,1310567.2
4202,2246498,6551.113,810434.75
4203,2246499,7050.3906,431896.12
4204,2246500,7758.3823,545695.44
4205,2246501,8065.231,464118.44
4206,2246502,11957.657,383410.97
4207,2246503,11986.045,291065.38
4208,2246504,17568.348,232514.03
4209,2246505,15047.478,139310.62
4210,2246506,20720.42,122052.516
4211,2246507,21510.78,110335.34
4212,2249959,7549.583,992600.75
4213,2249960,6773.095,1050173.8
4214,2249961,7006.681,1079626.1
4215,2249962,6477.2544,850979.25
4216,2249963,9240.834,709219.44
4217,2249964,5813.97,735694.1
4218,2249965,17590.11,758013.75
4219,2249966,9190.936,865151.5
4220,2249967,12971.765,891759.1
4221,2249968,10267.841,584145.56
4222,2249969,11820.139,325110.12
4223,2249970,14078.494,81222.76
4224,2249971,13283.432,102533.28
4225,2249972,13451.077,68127.164
4226,2249973,13454.665,54731.42
4227,2249974,11632.311,45741.207
4228,2253355,8201.527,777715.0
4229,2253356,7401.0107,876790.6
4230,2253357,10599.473,950706.0
4231,2253358,11446.96,855694.7
4232,2253359,9136.025,831792.56
4233,2253360,7482.06,774890.5
4234,2253361,6988.712,812080.8
4235,2253362,7786.904,714349.6
4236,2253363,8339.482,482407.88
4237,2253364,9100.774,368077.9
4238,2253365,11440.339,280618.9
4239,2253366,10514.684,248736.95
4240,2253367,10264.708,165283.83
4241,2253368,11286.779,87843.09
4242,2253369,13095.18,56096.758
4243,2253370,11768.954,45726.0
4244,2259036,6116.936,1027286.75
4245,2259037,5135.559,765396.25
4246,2259038,5501.9463,638870.5
4247,2259039,5981.9434,551523.56
4248,2259040,6612.7964,430661.8
4249,2259041,6653.2715,336121.47
4250,2259042,7501.255,300516.3
4251,2259043,7217.783,250531.7
4252,2259044,7811.277,276325.7
4253,2259045,8085.8584,270740.16
4254,2259046,9516.89,217991.25
4255,2259047,10356.21,261808.4
4256,2259048,20506.127,269432.16
4257,2259049,20294.926,162035.52
4258,2259050,12919.217,135074.97
4259,2259051,12240.83,123003.74
4260,2261072,6452.9927,1129863.0
4261,2261073,6273.0933,1150463.9
4262,2261074,6691.6294,1097168.4
4263,2261075,7012.0146,1046959.25
4264,2261076,8021.532,1008625.7
4265,2261077,7314.096,867772.75
4266,2261078,7928.9536,881318.6
4267,2261079,11021.682,842376.9
4268,2261080,10043.538,722205.5
4269,2261081,12639.861,683283.25
4270,2261082,15528.599,630307.1
4271,2261083,13302.21,669703.2
4272,2261084,19276.62,595299.75
4273,2261085,12082.933,373889.8
4274,2261086,13302.204,167924.7
4275,2261087,12899.697,100782.81
4276,2264576,5664.9595,851427.4
4277,2264577,5854.677,718379.25
4278,2264578,5882.801,638759.2
4279,2264579,6739.1035,605607.2
4280,2264580,6059.724,553815.94
4281,2264581,7427.225,478553.2
4282,2264582,6895.0767,402248.8
4283,2264583,8199.516,448252.75
4284,2264584,8128.76,443998.44
4285,2264585,9402.626,455785.9
4286,2264586,15147.397,416657.72
4287,2264587,35632.547,392942.34
4288,2264588,13350.598,262277.88
4289,2264589,11637.107,145247.17
4290,2264590,10863.53,116105.73
4291,2264591,11609.197,86370.51
4292,2266198,9108.49,547210.06
4293,2266200,7251.3794,430718.12
4294,2266204,7527.342,62865.953
4295,2266205,6915.4453,61112.812
4296,2266206,7613.9043,58996.984
4297,2266207,7884.3286,58239.957
4298,2266208,8693.288,65617.05
4299,2266209,9050.304,60386.79
4300,2266210,11441.308,59703.285
4301,2266211,10200.257,42009.465
4302,2266212,10883.384,35351.16
4303,2266213,10898.373,34851.773
4304,2267461,14949.239,853019.8
4305,2267462,10667.832,949399.0
4306,2267463,8284.118,931834.3
4307,2267464,8453.599,896168.56
4308,2267465,8415.041,833077.06
4309,2267466,8406.069,890206.9
4310,2267467,9765.084,831595.8
4311,2267468,9901.886,748060.5
4312,2267469,15280.871,819535.56
4313,2267470,9680.739,780175.5
4314,2267471,9386.175,279413.7
4315,2267472,10656.001,177720.25
4316,2267473,12178.163,154572.05
4317,2267474,15514.705,166709.05
4318,2267475,18095.215,159146.05
4319,2267476,15649.094,129868.61
4320,2270397,5988.46,807292.0
4321,2270398,7280.665,893098.06
4322,2270399,5632.3457,845654.4
4323,2270400,5336.737,837045.75
4324,2270401,6178.751,830424.94
4325,2270402,6505.603,824593.2
4326,2270403,7579.6685,784881.44
4327,2270404,7422.4746,726445.3
4328,2270405,7194.954,659443.75
4329,2270406,8084.6055,616372.75
4330,2270407,8032.4907,508936.06
4331,2270408,8932.534,508062.8
4332,2270409,8888.62,383343.72
4333,2270410,70724.375,212433.27
4334,2270411,10998.743,294866.75
4335,2270412,16420.201,249180.12
4336,2273534,9881.409,726454.6
4337,2273535,9956.238,818731.56
4338,2273536,6279.4653,576383.56
4339,2273537,7165.1855,492057.22
4340,2273538,8757.215,471177.84
4341,2273539,11950.516,420924.16
4342,2273540,10405.814,386124.06
4343,2273541,9511.193,297534.62
4344,2273542,11562.924,215057.88
4345,2273543,9784.128,181083.14
4346,2273544,10337.146,127065.84
4347,2273545,11146.849,102280.96
4348,2273546,12584.481,87310.12
4349,2273547,11588.731,78359.875
4350,2273548,11788.235,73302.695
4351,2273549,10248.529,59975.586
4352,2276263,6557.289,956922.75
4353,2276264,7074.239,919527.5
4354,2276265,10553.117,902855.7
4355,2276266,12535.841,987917.8
4356,2276267,13376.659,1070907.1
4357,2276268,16004.226,1152447.5
4358,2276270,13023.061,432000.4
4359,2276271,12541.788,295911.8
4360,2276272,10401.7705,184887.58
4361,2276273,11115.624,136220.55
4362,2276274,8984.155,90657.31
4363,2276275,9919.565,85514.016
4364,2276276,11413.378,82067.96
4365,2276277,10368.958,64643.938
4366,2276278,11658.596,48951.125
4367,2280009,7117.2354,683643.0
4368,2280010,5901.231,557272.2
4369,2280011,8524.408,608349.3
4370,2280012,8892.954,599155.56
4371,2280013,11418.364,560033.7
4372,2280014,10832.62,454482.25
4373,2280015,9076.257,369037.75
4374,2280016,8162.0596,322137.28
4375,2280017,8825.332,244507.06
4376,2280018,7868.642,181278.95
4377,2280019,13087.5625,166826.69
4378,2280020,16624.434,178892.0
4379,2280021,17544.365,161298.39
4380,2280022,30080.025,160488.45
4381,2280023,11117.042,126787.76
4382,2280024,11577.229,108537.28
4383,2281743,6114.4014,767008.8
4384,2281744,5341.921,810814.6
4385,2281745,5143.846,813297.8
4386,2281746,5781.6514,762465.44
4387,2281747,7039.7954,843886.06
4388,2281748,9229.943,999900.94
4389,2281749,8171.389,935118.1
4390,2281750,7509.335,771436.6
4391,2281751,6940.783,512590.1
4392,2281752,7581.749,353877.94
4393,2281753,8828.832,240930.73
4394,2281754,12342.424,196126.48
4395,2281755,23864.328,160852.19
4396,2281756,21060.688,139920.4
4397,2281757,13964.119,124976.81
4398,2281758,11836.104,93491.586
4399,2285011,6539.7275,820688.0
4400,2285012,5994.0996,781043.56
4401,2285013,6062.517,764079.1
4402,2285014,5266.561,661900.3
4403,2285016,6150.756,354907.44
4404,2285017,7123.341,338462.25
4405,2285018,9583.116,363100.56
4406,2285019,12528.037,393204.03
4407,2285024,11956.632,51196.613
4408,2285025,10944.991,42298.27
4409,2285026,10856.817,39341.047
4410,2286975,5332.18,872849.4
4411,2286976,5535.655,888823.6
4412,2286977,6430.057,883240.1
4413,2286978,6930.252,807371.25
4414,2286979,7800.839,761457.9
4415,2286980,7467.71,791407.9
4416,2286981,8586.755,665389.6
4417,2286982,9033.643,512523.72
4418,2286983,8370.727,388125.4
4419,2286984,10069.575,560731.56
4420,2286985,12289.245,453264.56
4421,2286986,10185.363,377524.9
4422,2286987,13270.193,347666.66
4423,2286988,8137.1753,267335.9
4424,2286989,23708.354,257348.61
4425,2286990,17763.8,229637.78
4426,2289449,5378.131,1124589.6
4427,2289450,4828.1367,1036597.7
4428,2289451,4901.729,1180530.1
4429,2289452,5854.86,1225813.5
4430,2289453,6695.801,1186464.8
4431,2289454,6312.439,1048494.1
4432,2289455,6547.968,1011089.4
4433,2289456,7034.6655,964062.2
4434,2289457,7888.7627,885295.3
4435,2289458,8533.25,822887.3
4436,2289459,10953.3125,821610.4
4437,2289460,10650.203,644410.06
4438,2289461,13597.045,663793.4
4439,2289462,14206.175,479011.0
4440,2289463,10800.435,357345.5
4441,2289464,19893.045,480364.47
4442,2292209,5474.2915,804976.56
4443,2292210,6193.2754,782972.2
4444,2292211,6172.942,706515.4
4445,2292212,5532.4946,704147.5
4446,2292213,6194.3193,654263.6
4447,2292214,6771.519,735026.0
4448,2292215,6438.767,736109.44
4449,2292216,7316.5596,848531.9
4450,2292217,8235.9795,750296.9
4451,2292218,9938.625,744415.44
4452,2292219,9302.271,785172.75
4453,2292220,17006.604,763425.4
4454,2292221,15337.414,506944.22
4455,2292222,12054.813,285318.44
4456,2292223,15001.401,294303.12
4457,2292224,15113.6045,215099.12
4458,2294783,11247.772,895468.56
4459,2294784,13918.091,934131.9
4460,2294785,14048.271,942664.25
4461,2294786,11536.715,907783.7
4462,2294787,9259.333,899431.94
4463,2294788,12508.499,841899.25
4464,2294789,16595.016,821771.3
4465,2294790,18931.88,848422.2
4466,2294791,17381.19,919819.7
4467,2294792,14790.156,869731.44
4468,2294793,12035.129,408234.62
4469,2294794,10666.658,335426.1
4470,2294798,11718.311,47937.145
4471,2297802,5563.2754,543788.2
4472,2297803,6012.9287,474711.84
4473,2297804,7336.81,470414.88
4474,2297805,9800.277,465776.53
4475,2297806,13831.826,453980.72
4476,2297807,7634.555,436609.97
4477,2297808,7300.8657,427003.78
4478,2297809,8671.078,390396.12
4479,2297810,8865.899,354980.56
4480,2297811,9190.4795,290149.66
4481,2297812,9046.147,145323.89
4482,2297813,13068.416,137200.97
4483,2297814,11343.323,158435.6
4484,2297815,12084.991,114392.85
4485,2297816,9912.977,63681.312
4486,2297817,12689.289,42367.246
4487,2301789,9350.158,904869.25
4488,2301790,7973.4634,903062.06
4489,2301791,6988.624,978585.06
4490,2301792,6985.262,869036.1
4491,2301793,7124.8965,819269.06
4492,2301794,7779.3335,761819.1
4493,2301795,8955.799,630005.6
4494,2301796,9583.415,544837.0
4495,2301797,9102.481,446666.47
4496,2301798,11678.734,371768.12
4497,2301799,21914.73,357372.22
4498,2301800,10879.562,277209.84
4499,2301801,11298.065,131269.45
4500,2301802,15202.397,76659.29
4501,2301803,11918.822,50328.527
4502,2301804,12797.575,43747.133
4503,2304342,5997.449,780878.9
4504,2304343,6923.7227,851589.4
4505,2304344,8302.167,859670.0
4506,2304345,7686.8496,822185.25
4507,2304346,7388.7827,782123.8
4508,2304347,8725.767,881293.75
4509,2304348,10489.128,917777.06
4510,2304349,13614.835,760836.3
4511,2304350,18226.322,630716.0
4512,2304351,10450.893,486729.47
4513,2304353,13655.585,116849.6
4514,2304354,11517.539,109209.45
4515,2304355,12593.671,88342.28
4516,2304356,13551.23,76438.96
4517,2304357,12018.7295,71651.414
4518,2307141,5442.8525,748273.1
4519,2307142,5501.687,472039.72
4520,2307143,5376.6343,384021.25
4521,2307144,5990.9907,383916.3
4522,2307145,6745.2134,381543.75
4523,2307146,7552.8833,420730.66
4524,2307147,7584.2754,381313.28
4525,2307148,9843.43,304468.72
4526,2307149,13050.96,263590.6
4527,2307150,12300.03,267090.22
4528,2307151,9404.975,260633.52
4529,2307152,10316.639,137423.39
4530,2307153,10604.652,115932.88
4531,2307154,12182.634,107823.4
4532,2307155,10998.024,122535.18
4533,2307156,10950.89,50768.36
4534,2309051,8486.985,832050.4
4535,2309052,7190.203,900910.1
4536,2309053,7289.325,956043.4
4537,2309054,8108.497,1024629.5
4538,2309055,7944.4873,1097055.1
4539,2309056,8822.441,995222.7
4540,2309057,10222.206,836813.25
4541,2309058,9695.849,815952.56
4542,2309059,10071.49,715757.44
4543,2309060,11632.33,684260.75
4544,2309061,16987.469,582832.0
4545,2309062,15338.239,280879.94
4546,2309063,15540.043,122750.375
4547,2309064,14637.382,85068.805
4548,2309065,12721.106,67391.27
4549,2309066,13073.523,79012.56
4550,2311869,17336.8,806561.94
4551,2311870,11902.083,830106.8
4552,2311871,8641.679,790359.44
4553,2311872,11948.358,773138.5
4554,2311873,10805.124,753230.56
4555,2311874,9033.955,710750.3
4556,2311875,7485.103,459657.72
4557,2311878,8615.985,185690.55
4558,2311881,11506.996,136008.25
4559,2311882,10534.72,103195.99
4560,2311883,10913.419,95879.016
4561,2311884,10932.313,92263.56
4562,2313769,5167.2827,1181741.1
4563,2313770,5835.7817,1219198.2
4564,2313771,6235.1143,1117475.1
4565,2313772,6481.659,1132851.8
4566,2313773,6759.5645,1028232.3
4567,2313774,6250.5723,1099198.6
4568,2313775,7808.824,989700.5
4569,2313776,8437.69,935498.0
4570,2313777,8199.974,788208.4
4571,2313778,7369.7144,641849.06
4572,2313779,17370.535,568965.75
4573,2313780,20165.625,468802.44
4574,2313781,51709.21,538721.56
4575,2313782,50417.066,590851.75
4576,2313783,26519.97,456755.3
4577,2313784,14499.9,297970.62
4578,2316722,4895.235,750876.7
4579,2316723,4684.247,604291.0
4580,2316724,5087.3496,547935.4
4581,2316725,5580.474,525415.06
4582,2316726,6026.6323,536008.94
4583,2316727,6311.3984,468793.44
4584,2316728,6539.2144,334086.66
4585,2316729,7757.5415,291396.44
4586,2316730,6960.8213,285473.3
4587,2316731,8920.348,392913.4
4588,2316732,19802.09,419811.9
4589,2316733,14777.789,476497.78
4590,2316734,14822.37,194606.12
4591,2316735,11875.693,147542.56
4592,2316736,13617.403,114435.96
4593,2316737,16899.533,115873.47
4594,2321744,7753.5977,816789.75
4595,2321745,6622.323,876230.1
4596,2321746,5531.747,776760.4
4597,2321747,6772.608,670171.06
4598,2321748,5553.555,644355.3
4599,2321749,9998.599,642605.56
4600,2321750,10286.459,659811.44
4601,2321751,10585.595,734333.75
4602,2321752,10159.653,810664.44
4603,2321753,10467.823,449649.1
4604,2321754,11079.021,308704.97
4605,2321755,9450.68,285223.16
4606,2321756,16674.572,244680.33
4607,2321757,17619.193,188505.4
4608,2321758,12359.848,144020.7
4609,2321759,14501.579,168344.69
4610,2323926,5327.076,731086.56
4611,2323927,4922.5967,828598.6
4612,2323928,5118.9014,737707.3
4613,2323929,6424.661,654811.25
4614,2323930,6422.3433,648460.8
4615,2323931,6553.6743,683555.06
4616,2323932,7481.5996,665844.25
4617,2323933,8022.8306,600376.4
4618,2323934,8088.0254,498394.9
4619,2323935,8353.593,448738.75
4620,2323936,8671.607,456336.0
4621,2323937,13364.068,401218.38
4622,2323938,17130.441,269952.06
4623,2323939,15159.948,250042.75
4624,2323940,26564.996,236261.53
4625,2323941,34993.93,196908.84
4626,2325852,5005.7056,745793.0
4627,2325853,4972.51,713103.4
4628,2325854,4700.778,696320.5
4629,2325855,5521.43,761134.94
4630,2325856,5824.5493,758398.94
4631,2325857,9219.723,839753.7
4632,2325858,9910.231,710867.2
4633,2325859,9346.938,559430.5
4634,2325860,11079.642,579572.0
4635,2325861,10093.837,551024.3
4636,2325862,92117.95,499628.88
4637,2325863,9927.6455,521269.88
4638,2325864,39157.684,690603.56
4639,2325867,14198.003,127942.17
4640,2328552,5979.6445,677333.75
4641,2328553,6442.5947,726233.7
4642,2328554,6603.0215,737011.5
4643,2328555,7330.54,749612.44
4644,2328556,8039.9473,709510.2
4645,2328557,8112.046,648050.44
4646,2328558,7524.2393,531768.3
4647,2328559,8820.274,432262.4
4648,2328560,9668.209,339766.25
4649,2328561,10977.747,278027.4
4650,2328562,8832.466,209782.55
4651,2328563,9409.099,98997.21
4652,2328565,10457.266,49528.688
4653,2328566,10907.563,51228.81
4654,2328567,11080.479,48814.918
4655,2330864,6012.835,849578.94
4656,2330865,6748.469,819961.94
4657,2330866,7706.851,886260.0
4658,2330867,9194.216,993543.25
4659,2330868,7669.6855,1043387.5
4660,2330869,7506.1123,884380.8
4661,2330870,9113.827,818232.06
4662,2330871,9538.947,784808.75
4663,2330872,11301.1,643099.7
4664,2330873,11630.588,593696.5
4665,2330874,23156.227,508470.47
4666,2330875,13054.073,392892.06
4667,2330876,10013.742,185367.0
4668,2330877,11578.918,84573.43
4669,2330878,11370.134,64724.453
4670,2330879,10449.704,51530.844
4671,2336520,31077.883,670362.0
4672,2336521,131365.44,565062.7
4673,2336522,0.0,547696.94
4674,2336523,16451.305,531754.25
4675,2336524,16472.527,535032.9
4676,2336525,13048.168,553903.75
4677,2336526,11347.446,471309.4
4678,2336527,13094.68,454012.4
4679,2336528,15845.117,503372.62
4680,2336529,23440.986,515082.53
4681,2336530,28663.84,488862.28
4682,2336531,13323.832,380375.6
4683,2336532,13367.354,202311.05
4684,2336533,10626.46,103205.875
4685,2336534,10759.757,84936.25
4686,2336535,10590.067,80580.27
4687,2338520,5999.7305,687965.3
4688,2338521,5541.221,707433.3
4689,2338522,6161.0137,665792.0
4690,2338523,6734.9575,699936.7
4691,2338524,7236.734,724332.8
4692,2338525,7545.9297,650397.06
4693,2338526,9721.2295,622418.8
4694,2338527,13122.793,602742.56
4695,2338528,15581.402,641614.4
4696,2338529,8941.983,536517.56
4697,2338530,8412.043,379229.34
4698,2338531,9661.341,237804.12
4699,2338532,11651.745,156445.34
4700,2338533,12565.913,108836.02
4701,2338534,11403.518,84100.34
4702,2338535,12119.61,94807.66
4703,2340841,6110.2544,689600.56
4704,2340842,5575.6807,713757.4
4705,2340843,5624.1265,738001.44
4706,2340844,6361.52,762798.56
4707,2340845,6703.9463,717579.4
4708,2340846,7499.8223,478536.06
4709,2340847,8825.056,367514.9
4710,2340848,10123.732,297009.44
4711,2340849,12589.657,259923.9
4712,2340850,14883.883,215585.19
4713,2340851,12105.686,128708.336
4714,2340852,13242.735,136114.28
4715,2340853,12004.984,129767.19
4716,2340854,11326.721,110089.74
4717,2340855,12033.457,116333.53
4718,2340856,11101.884,97743.14
4719,2343376,5180.7817,587955.4
4720,2343377,6376.476,677784.5
4721,2343378,7769.842,700343.06
4722,2343379,7820.6885,706028.94
4723,2343380,10501.17,713624.7
4724,2343381,15148.343,724015.06
4725,2343382,14978.337,593826.4
4726,2343383,19693.111,456924.7
4727,2343384,8725.219,342260.22
4728,2343385,8935.946,213173.39
4729,2343386,8892.077,86446.6
4730,2343387,9515.868,65610.336
4731,2343388,11970.051,76613.234
4732,2343389,11985.447,99733.36
4733,2343390,11253.635,108783.56
4734,2345754,5148.8228,527510.1
4735,2345755,10261.016,534952.8
4736,2345756,24707.344,536362.8
4737,2345757,6565.7915,573146.44
4738,2345758,7937.8076,487417.1
4739,2345759,38188.883,497035.28
4740,2345760,6984.6084,429031.84
4741,2345761,47971.957,400813.94
4742,2345762,108222.56,437691.2
4743,2345763,138363.22,425871.8
4744,2345764,20005.887,461930.94
4745,2345765,36231.016,758417.0
4746,2345766,13800.249,665602.94
4747,2345767,12618.138,208277.77
4748,2345768,13987.705,123928.91
4749,2345769,14683.298,104830.125
4750,2347920,4928.3784,538246.25
4751,2347926,14601.347,503361.34
4752,2347927,11995.084,415316.38
4753,2347928,11900.51,367466.06
4754,2347929,12489.094,322990.0
4755,2347930,14757.694,273245.97
4756,2347931,15938.837,237073.3
4757,2347932,11177.976,170519.6
4758,2347933,12089.705,137192.31
4759,2347934,11029.577,153800.16
4760,2347935,12330.8955,135940.1
4761,2348977,14432.595,705808.56
4762,2348978,10725.478,677376.25
4763,2348979,7652.245,698802.94
4764,2348980,7744.5674,703427.5
4765,2348981,6598.5796,571922.94
4766,2348982,6604.321,489312.66
4767,2348983,12033.32,461557.62
4768,2348984,11597.506,465519.88
4769,2348985,11920.4,536186.3
4770,2348986,21589.5,529134.25
4771,2348987,13204.78,398019.72
4772,2348988,15878.388,279060.56
4773,2348989,19614.31,179281.4
4774,2348990,15285.195,153769.03
4775,2348991,10296.534,102345.23
4776,2348992,14307.21,77565.12
4777,2350931,6568.1084,650662.56
4778,2350932,5937.3594,626168.5
4779,2350933,6544.986,592615.7
4780,2350934,7623.767,548500.44
4781,2350935,6772.985,526290.44
4782,2350936,7204.116,499508.72
4783,2350937,7080.3394,506633.6
4784,2350938,7385.4272,478594.22
4785,2350939,9681.923,464960.16
4786,2350940,11111.813,487171.6
4787,2350941,10697.646,472457.1
4788,2350942,9754.15,240568.95
4789,2350943,11229.867,190957.48
4790,2350944,14824.708,192562.73
4791,2350945,16965.432,198791.72
4792,2350946,23696.967,152244.14
4793,2353168,10041.623,755095.06
4794,2353169,10791.103,759113.2
4795,2353170,10496.2295,705496.25
4796,2353171,8072.036,664665.9
4797,2353172,18210.514,684837.8
4798,2353173,9889.967,749929.56
4799,2353174,9226.415,671365.3
4800,2353175,9418.271,538245.2
4801,2353176,7147.637,286134.25
4802,2353177,11365.36,235918.45
4803,2353178,20934.928,197156.34
4804,2353179,17048.92,196971.88
4805,2353180,20493.05,152347.16
4806,2353181,11882.961,106481.34
4807,2353182,11958.74,108828.01
4808,2353183,11873.185,103859.07
4809,2355640,5468.935,614250.8
4810,2355641,5462.3257,628105.56
4811,2355642,6197.934,621766.44
4812,2355643,5602.898,554113.06
4813,2355644,6693.0947,529426.5
4814,2355645,10295.941,486564.88
4815,2355646,12091.051,436478.28
4816,2355647,9797.722,436961.88
4817,2355648,9852.801,426463.78
4818,2355649,8822.443,431024.47
4819,2355651,10795.109,142190.66
4820,2355652,14410.647,139858.61
4821,2355653,11554.734,159978.61
4822,2355655,10236.3,77544.14
4823,2357508,5112.3833,554325.7
4824,2357509,5466.4,572120.44
4825,2357510,7069.0415,611755.6
4826,2357511,10523.26,591829.8
4827,2357512,11487.314,568569.06
4828,2357513,11424.146,521421.3
4829,2357514,16995.986,448876.28
4830,2357515,15026.959,459876.78
4831,2357516,14794.271,496579.3
4832,2357517,30023.826,542607.94
4833,2357518,10954.475,394801.84
4834,2357519,11279.499,200344.81
4835,2357520,10492.341,100104.6
4836,2357521,11131.2295,77741.08
4837,2357522,13923.727,76112.08
4838,2357523,11664.145,80994.336
4839,2359481,5490.3037,752579.3
4840,2359482,5425.736,882014.25
4841,2359483,5865.4053,946713.06
4842,2359484,5159.4326,897392.56
4843,2359485,5553.167,804909.5
4844,2359486,6859.825,849957.25
4845,2359487,7362.9062,818084.5
4846,2359488,8019.2554,791317.6
4847,2359489,9601.159,812948.3
4848,2359490,12106.754,760674.06
4849,2359491,30496.43,799591.56
4850,2359492,14854.637,506487.28
4851,2359493,13542.658,262711.16
4852,2359494,13205.416,264617.06
4853,2359495,11428.762,201444.72
4854,2359496,11437.172,107740.2
4855,2364006,4980.905,503327.28
4856,2364007,4830.1567,526809.6
4857,2364008,4829.7476,535833.44
4858,2364009,5897.5376,558268.8
4859,2364010,5362.0366,537527.0
4860,2364011,6548.862,606965.2
4861,2364012,7598.1646,589176.7
4862,2364013,8149.461,574379.56
4863,2364014,9685.597,573748.5
4864,2364015,11213.195,535002.94
4865,2364016,22139.117,534205.75
4866,2364017,12174.957,508708.12
4867,2364018,12145.521,550859.9
4868,2364019,12369.611,281064.0
4869,2364020,17569.309,216567.0
4870,2364021,38491.95,228212.05
4871,2368739,5364.7,605304.06
4872,2368740,5344.482,574685.0
4873,2368741,6567.22,607456.7
4874,2368742,6943.9077,554705.5
4875,2368743,7124.565,601081.7
4876,2368744,6933.699,618751.06
4877,2368745,8503.201,535052.25
4878,2368746,8132.536,422028.97
4879,2368747,15169.137,373825.78
4880,2368748,12904.935,414252.72
4881,2368749,16487.049,247936.36
4882,2368750,11371.832,215723.36
4883,2368751,11333.375,192072.22
4884,2368752,12329.006,165736.42
4885,2371103,5501.6274,628346.5
4886,2371104,5688.772,621351.75
4887,2371105,6083.601,615813.3
4888,2371106,6824.0327,631188.9
4889,2371107,7588.782,620872.56
4890,2371108,8313.822,527016.7
4891,2371109,11174.785,500048.72
4892,2371110,10762.906,508794.88
4893,2371111,9132.648,556894.75
4894,2371112,8328.678,384905.88
4895,2371113,9395.775,257833.12
4896,2371114,10793.681,198122.08
4897,2371115,12143.272,137542.02
4898,2371116,13736.571,116993.125
4899,2371117,17400.965,87110.42
4900,2371118,9995.066,81296.07
