,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1,filename,image
307,2.220446e-16,0.020122683,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2202580.png,5.962758,125.39499,50032407000.0,98551176.0,22002544.0,3509509700000.0,3646618300000.0,324.41986,142224600.0,2329376500.0,12187107000.0,1459598.0,29264030.0,81292640.0,0.0,105616200000.0,6.40901e-09,251.72803,83.56212,0.5439899678310167,0.3726621735401496,0.31941244352563447,0.6377011356837048,galface_2202580.png,RefL0050N0752galface_2202580.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2202580.png
308,2.220446e-16,0.024451299,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2313769.png,2.9057655,126.18351,50044023000.0,12676081.0,1621361000.0,2017374200000.0,2043168400000.0,267.46432,94494290.0,410066400.0,13060842000.0,3327372.0,7407718.0,98403450.0,0.24014753,96827740000.0,3.5829458e-12,245.50975,2.2960098,0.766036726724102,0.5471507610693152,0.33660742310913994,0.6746101393895579,galface_2313769.png,RefL0050N0752galface_2313769.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2313769.png
309,2.220446e-16,0.022247765,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2210110.png,3.4352474,127.31911,50305303000.0,92734990.0,9083880000.0,3314290300000.0,3170897000000.0,309.65536,800345660.0,2284451000.0,12427302000.0,9251309.0,29618004.0,110670710.0,3.056815,102681340000.0,0.00019465799,243.76385,2.8955796,0.6407867258703408,0.5008589158550425,0.20745514789767083,0.6595372922396294,galface_2210110.png,RefL0050N0752galface_2210110.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2210110.png
310,2.220446e-16,0.017311098,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2117150.png,8.066873,189.4737,51416470000.0,76158264.0,4791086600.0,4844362400000.0,4111043400000.0,337.6546,1002118900.0,7094650000.0,10183942000.0,13889340.0,88819960.0,86011624.0,2.3311265,105709360000.0,0.00027322437,260.7429,17.41507,0.5474353347024861,0.4220519495945083,0.29507279791358576,0.411653135530198,galface_2117150.png,RefL0050N0752galface_2117150.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2117150.png
311,2.220446e-16,0.019029405,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1865362.png,8.760165,124.44333,52122000000.0,63012744.0,9524515000.0,1894547800000.0,12407162000000.0,487.9541,1331251500.0,759638300.0,11437405000.0,19459460.0,7901672.5,109453990.0,2.238653,109627860000.0,0.000178535,245.16103,35.31409,0.3823507774314191,0.3997238330330829,0.41409549306955007,0.6775988299666117,galface_1865362.png,RefL0050N0752galface_1865362.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1865362.png
312,2.220446e-16,0.024023041,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2267461.png,6.048786,117.25998,52141363000.0,33347108.0,3703818200.0,2128896500000.0,2149287000000.0,272.01526,607914900.0,1822317000.0,12551498000.0,10036483.0,21685176.0,126133384.0,2.034148,99688230000.0,1.8124027e-05,220.7955,16.004835,0.5540235115726341,0.4867938439015898,0.2386042400859958,0.6314826629282149,galface_2267461.png,RefL0050N0752galface_2267461.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2267461.png
313,2.220446e-16,0.020008279,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2261072.png,6.316355,121.00285,52554180000.0,58070590.0,8694628000.0,2512258000000.0,2481588000000.0,285.36993,1376930200.0,2396275500.0,10976608000.0,17873198.0,29913668.0,108199960.0,3.078959,101786040000.0,4.0806735e-06,237.4843,18.662569,0.4870432592502937,0.4878991520004129,0.31347208073455435,0.65880508669847,galface_2261072.png,RefL0050N0752galface_2261072.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2261072.png
314,2.220446e-16,0.018232454,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2214124.png,7.953558,129.33743,52896950000.0,117962056.0,11270290000.0,3397347700000.0,3525136400000.0,320.78598,1692552000.0,2292911400.0,11461858000.0,20109436.0,32725608.0,95170880.0,3.0513606,111375840000.0,0.014978,259.41718,42.491272,0.7065189807763652,0.6112633087878863,0.016184315976511487,0.6768364227373161,galface_2214124.png,RefL0050N0752galface_2214124.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2214124.png
315,2.220446e-16,0.018366728,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2126736.png,9.781081,113.28556,53332324000.0,109358110.0,1354360800.0,4307770700000.0,3900363500000.0,331.78412,101657000.0,6001210400.0,12409137000.0,944178.2,76442570.0,95652376.0,0.11473096,119100555000.0,7.2562324e-07,224.96768,74.571686,0.09598365601003656,0.16981964279665812,0.3978508515032092,0.56890071872511,galface_2126736.png,RefL0050N0752galface_2126736.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2126736.png
316,2.220446e-16,0.022841588,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2276263.png,6.1096673,115.266716,53900560000.0,39675180.0,10267252000.0,2205797300000.0,2315442000000.0,278.84402,1464138600.0,2843551200.0,12634681000.0,21952100.0,33879264.0,118727976.0,3.1846495,103196700000.0,0.00028251673,215.67409,10.168246,0.18755170886475203,0.33621213904357994,0.33727739205457896,0.507904040939865,galface_2276263.png,RefL0050N0752galface_2276263.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2276263.png
317,2.220446e-16,0.01897908,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2057880.png,11.346924,122.70878,53996515000.0,61510620.0,14220978000.0,5521571000000.0,6478812400000.0,392.9423,2568227000.0,10699980000.0,15256352000.0,22407158.0,131586710.0,134147220.0,5.3799224,145712040000.0,5.01549e-05,257.35675,99.470314,0.4780013838924171,0.39614159414258754,0.20512579559241384,0.5478040955739201,galface_2057880.png,RefL0050N0752galface_2057880.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2057880.png
318,2.220446e-16,0.020578045,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2289449.png,6.673572,128.46906,54122960000.0,104485830.0,5248221000.0,2284356400000.0,2370945700000.0,281.0595,894225500.0,911443460.0,11790434000.0,14104904.0,11275385.0,115437540.0,1.6331474,105674736000.0,0.051895585,248.67482,18.749405,0.8088218454436463,0.6738138485733951,0.24332698631421779,0.7255595623780273,galface_2289449.png,RefL0050N0752galface_2289449.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2289449.png
319,2.220446e-16,0.018782252,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2190889.png,8.241066,121.999054,55858680000.0,94720250.0,3717136000.0,3713590400000.0,3818931000000.0,329.45667,169640460.0,2219115000.0,12969331000.0,3074209.0,30605682.0,101695260.0,0.49620703,122028710000.0,2.9281343e-06,241.34424,74.71272,0.04964713293145129,0.1753173557041438,0.44671205178443285,0.5424801066913403,galface_2190889.png,RefL0050N0752galface_2190889.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2190889.png
320,2.220446e-16,0.012949906,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2049602.png,7.3432016,136.73425,56372056000.0,207249890.0,5508526000.0,7230216000000.0,6995266500000.0,403.10822,588501000.0,7919874000.0,9907735000.0,7310359.0,116202050.0,67702120.0,2.3508549,131159710000.0,3.669485e-05,303.0657,92.92187,0.3029151714216761,0.2916671638061652,0.31392306102223044,0.46149062760338655,galface_2049602.png,RefL0050N0752galface_2049602.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2049602.png
321,2.220446e-16,0.020549748,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1125971.png,8.732112,126.441986,56510947000.0,66820880.0,3253075500.0,1258339400000.0,19410438000000.0,566.44763,270693630.0,457938500.0,13644017000.0,4640165.0,6411549.5,119157016.0,0.58834636,120143135000.0,0.000101296704,231.41711,12.294463,0.11561057093101768,0.1859849165381846,0.33489754139496164,0.31938148204490147,galface_1125971.png,RefL0050N0752galface_1125971.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1125971.png
322,2.220446e-16,0.03168175,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1245227.png,2.242419,130.67862,56885895000.0,1211019500.0,985338100.0,325007000000.0,7460444700000.0,411.85217,32936694.0,56507572.0,17332310000.0,185704.89,430705.38,141237860.0,0.035641447,105345630000.0,6.0786446e-05,264.77466,2.5924659,0.43078709104530444,0.3114751657131028,0.09442806782272328,0.7371299380835388,galface_1245227.png,RefL0050N0752galface_1245227.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1245227.png
323,2.220446e-16,0.025227766,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1178832.png,8.777318,113.25403,56913620000.0,56572720.0,1939436300.0,447077400000.0,13538888000000.0,502.36273,182292850.0,395086880.0,15603977000.0,2715216.0,6018490.5,145364670.0,0.36288905,116378890000.0,1.8927567e-05,200.8887,14.58945,0.12133805969659839,0.18597447087785005,0.2837847887226691,0.49378618850381706,galface_1178832.png,RefL0050N0752galface_1178832.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1178832.png
324,2.220446e-16,0.019798981,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2166281.png,9.328058,115.25633,57189204000.0,90321140.0,1966100200.0,3905562300000.0,3740271400000.0,327.17325,72246730.0,5212411400.0,14288567000.0,1267222.2,73098910.0,121384620.0,0.16485022,129722786000.0,0.008898513,229.29207,87.521164,0.17584677874012922,0.1812625795114385,0.37635866002067586,0.5013635079508111,galface_2166281.png,RefL0050N0752galface_2166281.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2166281.png
325,2.220446e-16,0.024428636,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1103078.png,8.730212,125.36288,57208910000.0,33207528.0,5954816500.0,549098320000.0,17600105000000.0,548.2707,1191695000.0,239379570.0,14112265000.0,15129820.0,3161771.2,139824960.0,3.8812344,110585864000.0,3.2879047e-06,227.52428,15.221214,0.5899151030735593,0.4660147483181241,0.2212317815240601,0.6432980698315747,galface_1103078.png,RefL0050N0752galface_1103078.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1103078.png
326,2.220446e-16,0.021829437,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2281743.png,8.46924,121.19363,57790400000.0,67192980.0,4906660000.0,2284860500000.0,2087765900000.0,269.3876,636075400.0,2184964000.0,14075368000.0,11570967.0,27953116.0,139215040.0,1.0859514,120277720000.0,8.0319274e-05,231.9281,18.750025,0.5932629690782297,0.4428442988255837,0.4067306264763101,0.5918062331137817,galface_2281743.png,RefL0050N0752galface_2281743.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2281743.png
327,2.220446e-16,0.022076678,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2107019.png,6.514029,128.511,58906790000.0,103104940.0,9425942000.0,3773893700000.0,3735868000000.0,327.05484,1020061900.0,1711591300.0,14559513000.0,15552718.0,24896018.0,127542170.0,3.1130524,121231516000.0,2.055467e-05,248.01508,58.69332,0.6620536678812222,0.49779003983645265,0.2196714561847155,0.6455965393671451,galface_2107019.png,RefL0050N0752galface_2107019.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2107019.png
328,2.220446e-16,0.020682964,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1869034.png,12.053193,117.35243,59247587000.0,53081690.0,5833677000.0,1590772900000.0,12407162000000.0,487.9541,935550850.0,543119300.0,14752262000.0,13271839.0,7384483.0,131079176.0,2.146638,130279520000.0,7.677234e-05,231.45573,66.09745,0.2614547684186064,0.32087270328995027,0.32595698584441557,0.5400040308355356,galface_1869034.png,RefL0050N0752galface_1869034.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1869034.png
329,2.220446e-16,0.019815775,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2155221.png,10.73639,123.38796,60047340000.0,91638820.0,5095713000.0,4442803000000.0,3886385500000.0,331.3824,591783200.0,4591714000.0,14534943000.0,5025799.0,56203652.0,130991350.0,1.363861,134449920000.0,1.6752481e-05,237.06586,89.35057,0.02462328326214569,0.20052142878687554,0.5372186418549828,0.7199539861226252,galface_2155221.png,RefL0050N0752galface_2155221.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2155221.png
330,2.220446e-16,0.021029867,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2227321.png,14.171435,133.62167,61085176000.0,66218932.0,10257587000.0,2988972700000.0,3124159800000.0,308.1378,2029381900.0,2563768800.0,15017054000.0,31989444.0,36677828.0,150348780.0,3.069492,133588120000.0,2.4826527e-06,256.5725,30.18623,0.8032153602400386,0.7275192223044903,0.441994895608134,0.8131056575844384,galface_2227321.png,RefL0050N0752galface_2227321.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2227321.png
331,2.220446e-16,0.019497456,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2149797.png,6.2262774,128.47577,61264030000.0,104045040.0,5729326000.0,4223346100000.0,4228628600000.0,340.85587,812208960.0,6029496000.0,13909813000.0,9149447.0,90989096.0,118537820.0,3.0401173,128984340000.0,0.0012149288,244.86595,79.84608,0.09543077542114353,0.1906312723204124,0.33935280084454944,0.2655396824601648,galface_2149797.png,RefL0050N0752galface_2149797.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2149797.png
332,2.220446e-16,0.023714367,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2238017.png,6.193909,130.41913,61361380000.0,49265390.0,9543889000.0,2388413400000.0,2455774200000.0,284.36575,1445545700.0,4185472500.0,15069064000.0,20234932.0,53339788.0,151508020.0,3.2093112,120794450000.0,2.6861105e-08,233.57216,7.9356236,0.794973378033285,0.5403458862961896,0.3022832382792344,0.6825203246850315,galface_2238017.png,RefL0050N0752galface_2238017.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2238017.png
333,2.220446e-16,0.023722524,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1100437.png,4.6790876,129.24788,64023863000.0,85061704.0,9010295000.0,1122191900000.0,17600105000000.0,548.2707,826622700.0,607637300.0,15712439000.0,12391709.0,8671572.0,133379896.0,1.8649492,121139490000.0,0.00011752908,247.96417,8.375651,0.6033324958150982,0.5025553797308012,0.1700868331797668,0.5847263322105198,galface_1100437.png,RefL0050N0752galface_1100437.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1100437.png
334,2.220446e-16,0.020231681,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2160735.png,7.5432897,132.93117,65926130000.0,100703570.0,3939152100.0,4415890000000.0,4642800400000.0,351.61853,490620900.0,3921812700.0,17071221000.0,5938929.0,54545348.0,133325860.0,1.6705105,150606540000.0,5.568833e-05,257.54907,127.98017,0.5159144251491146,0.37397756245406727,0.17029761004722588,0.5429635846605921,galface_2160735.png,RefL0050N0752galface_2160735.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2160735.png
335,2.220446e-16,0.01641714,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1998282.png,11.226695,144.6027,68192924000.0,170754900.0,11470332000.0,7818783500000.0,9024626000000.0,438.82703,1306122000.0,9897276000.0,14726011000.0,14633645.0,144051180.0,120408930.0,3.4515743,158128700000.0,4.109942e-05,300.4834,204.80927,0.3642374735895797,0.3540665794648601,0.3570112526139554,0.6534627965042478,galface_1998282.png,RefL0050N0752galface_1998282.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1998282.png
336,2.220446e-16,0.018120598,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2181229.png,8.852983,143.06335,68293010000.0,146948720.0,4005802800.0,4210025300000.0,4052952300000.0,336.04892,95147980.0,1967766800.0,15744923000.0,957482.2,39712576.0,108861544.0,0.23739159,150449830000.0,3.941318e-05,271.29712,39.466885,0.035676875887745596,0.11870668273568188,0.43294043088822753,0.6370281518581974,galface_2181229.png,RefL0050N0752galface_2181229.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2181229.png
337,2.220446e-16,0.021154437,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2014657.png,6.1854978,128.93584,68614810000.0,105511080.0,2839994600.0,7205833000000.0,7460444700000.0,411.85217,77088180.0,8572182000.0,18388695000.0,1019442.8,113287944.0,139381300.0,0.20260449,155223430000.0,1.5892043e-05,268.41238,270.82462,0.4926380803788002,0.36269631803563357,0.12283118434797247,0.5972698010343047,galface_2014657.png,RefL0050N0752galface_2014657.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2014657.png
