,Unnamed: 0_x,Unnamed: 0.1,z_x,Z,face_x,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1_x,filename,image,btdradius,btdintensity,n_total,n2d,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror,BulgeToTotal,logBHmass,logmass,sSFR,logsSFR,sDMmass,logsDMmass,logDMmass,logSFR,dtototal,dtbradius,dtbintensity,ZBin,categoryn,categorybt,categoryn2d,colourn,colourbt,colourn2d,vHsqrd,Unnamed: 0_y,z_y,face_y,StarmassType,name1_y
59,59,59,2.220446e-16,0.021412428,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1578783.png,6.179853,73.50681999999998,12202226000.0,7282158.0,3036476000.0,497307400000.0,497037540000.0,166.96811,228137980.0,168190780.0,2481260000.0,4892003.5,2945203.5,27096062.0,0.3681297,22066573000.0,1.8847347e-08,147.8084,17.328165,0.7141265664341011,0.5702724295195866,0.2862737696754916,0.6477022557059826,galface_1578783.png,RefL0050N0752galface_1578783.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1578783.png,0.3501405724647743,0.6287442260537999,1.3412041953890794,1.0709934940371169,1.638222534787923,1.884397528742734,1.867528099598136,0.00479787547168352,0.00479787547168352,2.7469669627568187,1.276523387541857,27.376735000238355,0.8649614458406105,10.487815183006886,6.376126065071682,19,79.45133972167969,27.81913757324219,5902.073657228513,3710.894733726661,0.5542178010840529,0.1086685061454773,1.8661256042546996,110.40641711229948,46.74866310160428,0.1906024617342508,0.002263011680709705,0.2858734335658989,6.862260097528951,10.086439064390508,30.16906095658284,1.479561792517673,0.02453658642521708,-1.6101858572492278,11.696624921639735,-0.43399914309181875,0.37125577394620013,2.85599578752218,1.5904718621057092,"(0.0207, 0.0216]",disc,disc,disc,b,b,b,1.9855530447101546,59,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1578783.png,12358626000.0,galface_1578783.png
60,60,60,2.220446e-16,0.018825827,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1321633.png,5.746049,78.55064,12297111000.0,10967733.0,8280315400.0,1035207970000.0,957079750000.0,207.71704,492272220.0,759136000.0,2305917200.0,6276521.0,8072395.0,24811070.0,1.2386042,23048348000.0,2.8512839e-06,156.04529,22.143444,0.5730180542240926,0.5692834096526005,0.2963410891789229,0.6230796774716764,galface_1321633.png,RefL0050N0752galface_1321633.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1321633.png,0.27800603063313145,0.5183033919314798,1.1554755487877375,1.5690398710075957,0.8309999201456139,0.8712518801196991,0.7922718413544306,0.7953723434358718,0.7953723434358718,10.153662619571227,1.537896267862236,34.725918885038396,1.11391928342528,32.53067562438412,38.329432752299745,136,82.53050231933594,22.94397735595703,6134.508839694439,3179.5367394472746,0.4000161721160734,0.08962491154670715,1.505149978319906,123.31868131868131,61.65934065934066,0.2665327409611396,0.015242396526924563,0.4269819457759074,7.040116869385569,10.089803093217503,100.72318612070754,2.0031294551136725,0.011878879757851941,-1.9252245137254536,12.015027606942956,0.09293254833117509,0.4816966080685202,3.597044271746905,1.9293718998701845,"(0.0184, 0.0195]",disc,border,border,b,purple,purple,3.073277922937858,60,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1321633.png,13191589000.0,galface_1321633.png
61,61,61,2.220446e-16,0.021547968,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132918.png,4.231284,71.0032,12326087000.0,5423858.5,369427940.0,98453200000.0,16209592000000.0,533.44574,74923360.0,37189136.0,2486542300.0,1519541.9,759129.2,26575870.0,0.11993417,22029128000.0,1.4680661e-06,137.70523,8.148805,0.5542332597903232,0.4983254134682084,0.16776857489030916,0.5753922319329459,galface_132918.png,RefL0050N0752galface_132918.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_132918.png,0.35165407353648315,0.6505792221961444,1.6932274886076315,1.4847680947497388,1.4473827502941157,0.8027783523801654,1.6687791151470786,1.2590403410699305,1.2590403410699305,1.6861936499827042,3.5964847486469864,41.428291829788606,1.5763238767478789,51.83693199760313,39.600718212847035,0,65.73441314697266,23.11577415466309,4447.002908319325,2893.1276931983784,0.5798641536905658,0.09029599279165268,1.8808563195493293,106.41530054644808,44.754098360655746,0.2260825271761818,0.04888436146816702,0.44576674020967677,6.734308350941827,10.090825228743235,9.730108995660991,0.9881177052168608,0.12519742375057388,-0.902404607726398,10.993229836469633,-0.9210570660399038,0.3494207778038556,2.84370372833532,1.5370918189245646,"(0.0207, 0.0216]",bulge,border,border,r,purple,purple,20.26784929241351,61,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132918.png,12342035000.0,galface_132918.png
62,62,62,2.220446e-16,0.017992312,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1560914.png,5.2444120000000005,76.00591999999997,12327496000.0,7370155.5,2349515800.0,495950100000.0,502119530000.0,167.52528,173018000.0,260804290.0,2197114000.0,3299229.8,3699518.8,22867948.0,0.43471947,22737842000.0,0.0004855859,147.37631000000005,18.150673,0.27990031081595945,0.27590704322633536,0.28156286547739584,0.394746955812354,galface_1560914.png,RefL0050N0752galface_1560914.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1560914.png,0.4430593089512989,0.7063774845380337,1.7763868102876512,1.7243029622526822,1.9889125147042268,0.010000000000000002,1.7274514595038108,0.9087268326876944,0.9087268326876944,1.58626775179997,1.1225679158639768,9.115549434737506,2.2176079331246115,26.29833970142049,14.677861018479948,16,55.83616638183594,24.738733291625977,4483.323390765657,3166.9186991395727,0.5671216406481748,0.09663567692041396,1.8158895120641283,119.34782608695652,51.71739130434783,0.17049835463101154,0.014044570984957391,0.7200996891840405,6.867476650963463,10.090874870284237,35.264215052270146,1.5473342213080368,0.024856323247036346,-1.6045631118816888,11.695437982165926,-0.36179090840772593,0.29362251546196627,2.2570341708132804,1.4156736615890206,"(0.00879, 0.0184]",bulge,bulge,bulge,r,r,r,1.9991832069165918,62,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1560914.png,12936387000.0,galface_1560914.png
63,63,63,2.220446e-16,0.02274506,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1556140.png,3.686442,76.79151999999998,12348302000.0,9336798.0,5596482600.0,493933500000.0,529409200000.0,170.5053,207185550.0,255301280.0,2631352600.0,3667414.5,3156992.0,29611530.0,0.47488186,22396838000.0,6.137143e-06,153.741,7.567625,0.6902239971804458,0.5331146835474718,0.2869745402373144,0.6236943087616041,galface_1556140.png,RefL0050N0752galface_1556140.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1556140.png,0.44385775886978185,0.7603353959891748,1.7626789049205074,1.2999198044451208,2.0,0.1046083446079288,3.115892770385768,0.012551683166924768,0.012551683166924768,2.853321380081163,2.1234590374523883,5.847569803790576,0.4307778597570716,6.073221583750067,2.204968017192796,24,61.0595588684082,27.10175895690918,5154.20902749273,3918.9275619296636,0.6412039529488116,0.10586624592542647,2.0184616878056443,113.38043478260867,44.7554347826087,0.22456327547311628,0.004535356217796428,0.3097760028195542,6.970197963022949,10.091607242394904,38.45725995363573,1.584978337900175,0.02499992812797674,-1.6020612398746812,11.693668482269585,-0.3234144197049211,0.23966460401082523,2.252974021556708,1.315209058101298,"(0.0216, 0.0232]",bulge,disc,disc,r,b,b,2.070996833529515,63,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1556140.png,12573983000.0,galface_1556140.png
64,64,64,2.220446e-16,0.021079287,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1612744.png,5.0693035,69.10779000000001,12556441000.0,9066417.0,3431197400.0,367587660000.0,415352230000.0,157.25938,263960820.0,237962880.0,2517914400.0,4708610.0,3869610.2,27708616.0,0.4108747,22781815000.0,8.046945e-09,143.33493,24.629904,0.4544187118594436,0.4852546441919494,0.4152416892393021,0.6210923155889222,galface_1612744.png,RefL0050N0752galface_1612744.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1612744.png,0.3003904914158107,0.6073370481007729,1.3452435673333163,1.580787853368031,0.99029151368641,0.7833997216952844,0.9259141659008248,0.8203371898389064,0.8203371898389064,15.107189124525455,4.920186515903106,61.415940606080675,4.352919392709018,63.037925340979434,65.82678390189301,38,83.41622161865234,25.05743980407715,5660.163859487571,3437.6272101878594,0.5305767471731166,0.09788062423467636,1.6204764986633735,115.36263736263737,54.6978021978022,0.2031085605265299,0.0034423312973974824,0.5455812881405564,6.957435690084915,10.098866560333452,32.722225987443416,1.5148428396564009,0.03415903841821023,-1.466494363262395,11.565360923595847,-0.386290600010148,0.39266295189922706,3.3290001800215645,1.6465321902016985,"(0.0207, 0.0216]",disc,border,border,b,purple,purple,1.761675121763802,64,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1612744.png,12800715000.0,galface_1612744.png
65,65,65,2.220446e-16,0.01970975,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1259773.png,5.9791074,73.54616,12557572000.0,5425542.0,4229719000.0,405243230000.0,4548167500000.0,349.22046,390545700.0,168957070.0,2364681500.0,6267285.0,2674362.5,25326808.0,0.74176925,22529174000.0,1.9383365e-06,144.00107,15.101969,0.7300140563398658,0.6275256173176067,0.3111279059237112,0.6985073242181811,galface_1259773.png,RefL0050N0752galface_1259773.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1259773.png,0.3342892438034147,0.5856420077215847,1.1473652212577168,0.9124808782816828,1.1016254681762343,0.4207949152511344,1.2040027520308183,0.00019184217619162838,0.00019184217619162838,1.1102632336078722,1.4559740175129814,20.923303192087104,0.966861134041768,13.553507797647967,11.453825117353029,61,79.1484146118164,26.45846366882324,6781.2176179317075,3971.365900562508,0.5114754729521795,0.1033533737063408,1.7864295987474603,106.4247311827957,46.74731182795699,0.21209981113506135,0.0003738316177130919,0.2699859436601342,6.734443129774289,10.098905676906288,59.06948015109927,1.7713631488076291,0.030987740375082885,-1.5088100913441806,11.607715768250468,-0.12973117428608327,0.4143579922784153,2.991421406870242,1.707527784576891,"(0.0195, 0.0207]",disc,disc,disc,b,b,b,8.68685563984424,65,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1259773.png,12750531000.0,galface_1259773.png
66,66,66,2.220446e-16,0.017186884,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1373015.png,4.5083145999999985,78.02986999999997,12563198000.0,9063663.0,7345610000.0,985336700000.0,953375060000.0,207.45169,389862800.0,621040000.0,2227303400.0,4997228.0,7559281.0,22165090.0,1.1973535,23635825000.0,2.4803181e-05,151.27713,20.992039,0.13702669840352333,0.2852040581804368,0.31012334368266137,0.46390767751329,galface_1373015.png,RefL0050N0752galface_1373015.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1373015.png,0.1118272232436291,0.4157684066289098,1.0464068739214043,1.3716805035195343,0.8950021145454934,0.916403623820808,0.8518725087259326,0.9104498174050814,0.9104498174050814,11.807827714018574,7.187501901189142,54.2536933678461,6.9156620863513805,54.05297190590121,61.0753559457189,145,95.68839263916016,10.700567245483398,3593.7905205738234,1494.1845584970583,0.31585516911197303,0.041799090802669525,1.505149978319906,115.36263736263737,57.681318681318686,0.253934066137796,0.014149897331830813,0.8629733015964767,6.957303749463323,10.09910020444633,95.30642595937753,1.979122183582861,0.012750157382750486,-1.8944844544427135,11.993584658889043,0.0782223880291913,0.5842315933710902,8.942366366563348,2.4051851561019175,"(0.00879, 0.0184]",disc,bulge,disc,b,r,b,3.06529758817583,66,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1373015.png,13506138000.0,galface_1373015.png
67,67,67,2.220446e-16,0.017259486,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1475380.png,6.0659304,78.23395500000002,12585087000.0,11847098.0,3947736800.0,749078000000.0,730199300000.0,189.80455,341072800.0,289111780.0,2134348300.0,5078548.0,4368092.5,22953284.0,0.5339507,22997178000.0,9.2738155e-08,156.80414,33.308323,0.4460158448460016,0.5161540886296293,0.3682243735987676,0.6248242116812902,galface_1475380.png,RefL0050N0752galface_1475380.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1475380.png,0.26267701486051104,0.5067461340559659,1.139027193055179,1.264808054942448,0.7502655456328435,0.7929108388427797,0.7236079121732878,0.7930685132704995,0.7930685132704995,17.762198960397466,2.747762304084638,63.06686392317014,2.432602230331669,63.090256224448865,75.00065763140425,65,90.02684020996094,23.64798164367676,6823.195120943424,3457.6277494476094,0.44923188555356064,0.09237492829561234,1.5435841216513606,113.37362637362637,55.69230769230769,0.17475014255465265,0.003545130106298903,0.5539841551539983,7.073611980984542,10.099856222148134,42.427255369788064,1.627644938052033,0.016800769746274754,-1.774670820125245,11.87452704227338,-0.27249883979983286,0.4932538659440341,3.806956617544281,1.9733746994694552,"(0.00879, 0.0184]",disc,border,disc,b,purple,b,2.566023486265213,67,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1475380.png,13031130000.0,galface_1475380.png
68,68,68,2.220446e-16,0.021351961000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1286740.png,3.2119403,76.59488,12602482000.0,7418981.5,1387845400.0,322651130000.0,1034022100000.0,213.13864,149024500.0,64227980.0,2511868700.0,2682095.0,956612.0,27238280.0,0.54930305,22554882000.0,4.765501e-05,153.18678,8.727939,0.4566458113787602,0.4534467018866638,0.2925125287096624,0.545173396508493,galface_1286740.png,RefL0050N0752galface_1286740.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1286740.png,0.25952696391999824,0.5885339312070732,2.0603018583489487,1.648010699365149,1.836105941438294,0.2393695180273599,2.1371022846050174,0.4430016763826876,0.4430016763826876,1.3660396859999842,3.137102126439437,13.029214627243304,1.4366800782312248,17.565616354757797,5.963850777658888,0,56.02064514160156,14.538867950439453,3641.9065846989415,2143.3855993817942,0.5091076439999684,0.056792452931404114,1.9591870484259184,105.42391304347828,42.76630434782609,0.20176637278751555,0.00432226174160599,0.5433541886212399,6.870344288123967,10.100456085812132,43.586894232421834,1.6393559246319331,0.03905915965643759,-1.4082771046349023,11.508733190447034,-0.2601879895559351,0.4114660687929268,3.853164175681799,1.6991373767507623,"(0.0207, 0.0216]",bulge,border,bulge,r,purple,r,3.2358878742024437,68,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1286740.png,12760459000.0,galface_1286740.png
69,69,69,2.220446e-16,0.020970698,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1560276.png,5.53465,73.845276,12738972000.0,7275250.5,1246178800.0,496415440000.0,491914660000.0,166.3868,164542060.0,174370430.0,2532604400.0,3125778.0,2139353.8,27367920.0,0.4260286,22976723000.0,5.030577e-07,145.09016,14.087022,0.7596093829778114,0.6143204652778459,0.4257974084166943,0.6691580145832736,galface_1560276.png,RefL0050N0752galface_1560276.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1560276.png,0.42241770101158177,0.6909622141633944,1.6617281719073125,1.2804628655814527,1.8978372619037451,1.2538112418326428,2.3476393619865648,0.01021072058035326,0.01021072058035326,4.471879357497582,2.7163377854551296,30.600042623412996,1.3203752373009665,11.030891816641512,3.2631173500454995,1,62.73434829711914,26.500099182128906,5219.091374063611,3606.194931744065,0.5950991322899096,0.10351601243019104,1.9323009549430377,111.3846153846154,45.74725274725274,0.1801666246004076,0.00826378610835103,0.24039061702218856,6.8618479514579125,10.105134383043229,33.4429340138278,1.524304371940377,0.025661917365019913,-1.5907108978465552,11.695845280889785,-0.37056124501639376,0.30903778583660557,2.3673250377653616,1.4472571430129264,"(0.0207, 0.0216]",bulge,disc,disc,r,b,b,1.9719537740974646,69,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1560276.png,12962665000.0,galface_1560276.png
70,70,70,2.220446e-16,0.018593961000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1396144.png,5.927497,73.49656,12752654000.0,9084497.0,6724770300.0,844293100000.0,803070300000.0,195.91371,403471940.0,658981950.0,2366998500.0,5737433.5,7060144.0,25869280.0,0.9294007,23838659000.0,1.7708311999999996e-07,154.05038000000005,32.98048,0.6703898762068979,0.5792781741098688,0.43382876008712734,0.6845785732710163,galface_1396144.png,RefL0050N0752galface_1396144.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1396144.png,0.28657893857522243,0.5608067661067611,1.265571698786702,1.6055205792422194,0.9882664981944316,1.0594587849242734,0.9409970231200528,1.0621512052947628,1.0621512052947628,10.228987564438231,2.1377308940546205,47.10159071500253,1.5130718895420123,47.17005327751557,49.090211138467396,108,77.40326690673828,22.18214607238769,5045.353561787303,2829.4684148511656,0.40906655006404224,0.08664900809526442,1.5228763821431544,122.32417582417581,60.664835164835175,0.3254100745118655,0.0159532974677869,0.32961012379310206,6.95830088583536,10.105600576739306,72.87900228454406,1.8626024185027714,0.015104534195529965,-1.820892663269233,11.92649324000854,-0.03179700475792201,0.43919323389323894,3.4894399601438812,1.7831453905989956,"(0.0184, 0.0195]",disc,disc,bulge,b,b,r,2.7341011004283464,70,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1396144.png,13584997000.0,galface_1396144.png
